date,price,ActualLoad,ForecastLoad,weekday,season,period
2020-01-16 04:00:00,31.01,9458.25,9231.5,Thursday,winter,night
2020-01-16 05:00:00,38.57,10645.5,10407.25,Thursday,winter,night
2020-01-16 06:00:00,45.31,11500.25,11313.0,Thursday,winter,morning
2020-01-16 07:00:00,52.4,11878.75,11697.0,Thursday,winter,morning
2020-01-16 08:00:00,47.0,11799.0,11718.0,Thursday,winter,morning
2020-01-16 09:00:00,43.51,11534.5,11654.25,Thursday,winter,morning
2020-01-16 10:00:00,42.1,11644.5,11700.75,Thursday,winter,morning
2020-01-16 11:00:00,40.27,11232.5,11488.25,Thursday,winter,morning
2020-01-16 12:00:00,40.23,11187.0,11476.0,Thursday,winter,afternoon
2020-01-16 13:00:00,38.53,10824.25,11335.25,Thursday,winter,afternoon
2020-01-16 14:00:00,36.82,10851.25,11354.5,Thursday,winter,afternoon
2020-01-16 15:00:00,37.78,10890.5,11447.0,Thursday,winter,afternoon
2020-01-16 16:00:00,41.72,11655.5,11994.5,Thursday,winter,afternoon
2020-01-16 17:00:00,42.95,11819.25,11955.25,Thursday,winter,afternoon
2020-01-16 18:00:00,39.55,11409.5,11485.5,Thursday,winter,evening
2020-01-16 19:00:00,34.06,10924.75,10841.25,Thursday,winter,evening
2020-01-16 20:00:00,31.14,10334.5,10265.75,Thursday,winter,evening
2020-01-16 21:00:00,31.6,10238.75,10390.0,Thursday,winter,evening
2020-01-16 22:00:00,30.6,10166.0,10220.0,Thursday,winter,evening
2020-01-16 23:00:00,27.52,9668.0,9647.75,Thursday,winter,evening
2020-01-17 00:00:00,27.41,9192.5,9254.0,Friday,winter,night
2020-01-17 01:00:00,26.78,8804.0,8935.5,Friday,winter,night
2020-01-17 02:00:00,25.71,8719.0,8806.25,Friday,winter,night
2020-01-17 03:00:00,26.01,8711.5,8858.0,Friday,winter,night
2020-01-17 04:00:00,27.97,9235.75,9335.5,Friday,winter,night
2020-01-17 05:00:00,31.09,10346.25,10460.0,Friday,winter,night
2020-01-17 06:00:00,40.25,11333.75,11355.25,Friday,winter,morning
2020-01-17 07:00:00,43.8,11773.25,11740.0,Friday,winter,morning
2020-01-17 08:00:00,43.19,11775.0,11704.25,Friday,winter,morning
2020-01-17 09:00:00,43.97,11805.25,11553.25,Friday,winter,morning
2020-01-17 10:00:00,43.8,11800.25,11648.25,Friday,winter,morning
2020-01-17 11:00:00,41.37,11626.75,11443.5,Friday,winter,morning
2020-01-17 12:00:00,39.98,11598.5,11429.25,Friday,winter,afternoon
2020-01-17 13:00:00,39.04,11279.5,11292.0,Friday,winter,afternoon
2020-01-17 14:00:00,40.07,11078.5,11215.75,Friday,winter,afternoon
2020-01-17 15:00:00,41.72,11119.0,11308.0,Friday,winter,afternoon
2020-01-17 16:00:00,44.63,11466.5,11853.0,Friday,winter,afternoon
2020-01-17 17:00:00,46.0,11611.75,11708.75,Friday,winter,afternoon
2020-01-17 18:00:00,44.66,11442.0,11287.25,Friday,winter,evening
2020-01-17 19:00:00,40.99,11087.5,10727.75,Friday,winter,evening
2020-01-17 20:00:00,33.9,10444.5,10148.25,Friday,winter,evening
2020-01-17 21:00:00,33.38,10415.25,10232.25,Friday,winter,evening
2020-01-17 22:00:00,33.0,10285.5,10168.25,Friday,winter,evening
2020-01-17 23:00:00,28.44,9698.5,9781.5,Friday,winter,evening
2020-01-18 00:00:00,27.7,9269.75,9163.25,Saturday,winter,night
2020-01-18 01:00:00,27.92,8880.0,8750.25,Saturday,winter,night
2020-01-18 02:00:00,25.96,8671.25,8523.75,Saturday,winter,night
2020-01-18 03:00:00,26.01,8537.5,8397.5,Saturday,winter,night
2020-01-18 04:00:00,26.55,8518.0,8495.75,Saturday,winter,night
2020-01-18 05:00:00,28.31,8867.5,8742.0,Saturday,winter,night
2020-01-18 06:00:00,30.98,9352.75,9113.75,Saturday,winter,morning
2020-01-18 07:00:00,33.49,9922.75,9765.5,Saturday,winter,morning
2020-01-18 08:00:00,38.71,10375.0,10153.75,Saturday,winter,morning
2020-01-18 09:00:00,42.35,10596.75,10486.0,Saturday,winter,morning
2020-01-18 10:00:00,42.34,10715.25,10582.75,Saturday,winter,morning
2020-01-18 11:00:00,39.47,10633.5,10541.0,Saturday,winter,morning
2020-01-18 12:00:00,37.75,10387.0,10351.75,Saturday,winter,afternoon
2020-01-18 13:00:00,35.17,10182.5,10138.25,Saturday,winter,afternoon
2020-01-18 14:00:00,35.47,10141.25,10082.25,Saturday,winter,afternoon
2020-01-18 15:00:00,37.41,10272.75,10131.5,Saturday,winter,afternoon
2020-01-18 16:00:00,41.3,10971.25,10814.0,Saturday,winter,afternoon
2020-01-18 17:00:00,43.04,11276.0,10924.5,Saturday,winter,afternoon
2020-01-18 18:00:00,41.91,10827.0,10501.5,Saturday,winter,evening
2020-01-18 19:00:00,40.33,10409.75,9968.5,Saturday,winter,evening
2020-01-18 20:00:00,35.13,9926.5,9504.0,Saturday,winter,evening
2020-01-18 21:00:00,38.22,10057.5,9556.25,Saturday,winter,evening
2020-01-18 22:00:00,33.91,9991.25,9671.25,Saturday,winter,evening
2020-01-18 23:00:00,33.2,9675.25,9271.0,Saturday,winter,evening
2020-01-19 00:00:00,30.8,9191.0,8797.0,Sunday,winter,night
2020-01-19 01:00:00,29.54,8877.0,8412.5,Sunday,winter,night
2020-01-19 02:00:00,28.79,8773.25,8110.5,Sunday,winter,night
2020-01-19 03:00:00,27.71,8412.0,8035.0,Sunday,winter,night
2020-01-19 04:00:00,27.26,8644.75,8124.0,Sunday,winter,night
2020-01-19 05:00:00,27.82,8918.0,8437.25,Sunday,winter,night
2020-01-19 06:00:00,30.01,8890.5,8644.75,Sunday,winter,morning
2020-01-19 07:00:00,31.7,9433.5,9040.0,Sunday,winter,morning
2020-01-19 08:00:00,35.2,9843.25,9488.5,Sunday,winter,morning
2020-01-19 09:00:00,35.2,10215.0,9807.75,Sunday,winter,morning
2020-01-19 10:00:00,34.47,10302.5,10107.25,Sunday,winter,morning
2020-01-19 11:00:00,33.36,10286.25,10200.25,Sunday,winter,morning
2020-01-19 12:00:00,29.9,10022.5,9966.75,Sunday,winter,afternoon
2020-01-19 13:00:00,28.6,9635.0,9654.25,Sunday,winter,afternoon
2020-01-19 14:00:00,29.47,9571.75,9537.5,Sunday,winter,afternoon
2020-01-19 15:00:00,29.99,9765.0,9658.75,Sunday,winter,afternoon
2020-01-19 16:00:00,36.85,10522.0,10387.5,Sunday,winter,afternoon
2020-01-19 17:00:00,44.24,11027.25,10614.75,Sunday,winter,afternoon
2020-01-19 18:00:00,43.89,10769.0,10512.75,Sunday,winter,evening
2020-01-19 19:00:00,41.14,10337.25,10167.5,Sunday,winter,evening
2020-01-19 20:00:00,36.74,9863.75,9773.0,Sunday,winter,evening
2020-01-19 21:00:00,40.0,9925.5,9804.0,Sunday,winter,evening
2020-01-19 22:00:00,36.15,9856.0,9790.0,Sunday,winter,evening
2020-01-19 23:00:00,34.24,9494.25,9342.5,Sunday,winter,evening
2020-01-20 00:00:00,34.01,9249.75,8968.5,Monday,winter,night
2020-01-20 01:00:00,33.08,9055.25,8623.25,Monday,winter,night
2020-01-20 02:00:00,32.1,8951.25,8579.0,Monday,winter,night
2020-01-20 03:00:00,31.5,9073.5,8607.0,Monday,winter,night
2020-01-20 04:00:00,33.89,9608.25,9324.5,Monday,winter,night
2020-01-20 05:00:00,45.63,10880.25,10655.0,Monday,winter,night
2020-01-20 06:00:00,54.29,12001.0,11639.25,Monday,winter,morning
2020-01-20 07:00:00,59.68,12393.5,12146.25,Monday,winter,morning
2020-01-20 08:00:00,57.01,12474.75,12171.75,Monday,winter,morning
2020-01-20 09:00:00,50.63,12523.25,12102.25,Monday,winter,morning
2020-01-20 10:00:00,48.17,12573.5,12026.5,Monday,winter,morning
2020-01-20 11:00:00,43.96,12380.0,11693.25,Monday,winter,morning
2020-01-20 12:00:00,43.02,12243.25,11632.25,Monday,winter,afternoon
2020-01-20 13:00:00,43.11,12050.25,11508.75,Monday,winter,afternoon
2020-01-20 14:00:00,44.83,12082.5,11516.25,Monday,winter,afternoon
2020-01-20 15:00:00,46.0,12095.5,11663.0,Monday,winter,afternoon
2020-01-20 16:00:00,55.91,12705.75,12290.75,Monday,winter,afternoon
2020-01-20 17:00:00,57.05,12809.25,12364.0,Monday,winter,afternoon
2020-01-20 18:00:00,54.02,12326.25,11868.5,Monday,winter,evening
2020-01-20 19:00:00,48.68,11799.25,11268.25,Monday,winter,evening
2020-01-20 20:00:00,44.88,11122.5,10696.0,Monday,winter,evening
2020-01-20 21:00:00,41.62,11088.25,10752.25,Monday,winter,evening
2020-01-20 22:00:00,41.63,10982.5,10615.75,Monday,winter,evening
2020-01-20 23:00:00,35.28,10462.5,10124.25,Monday,winter,evening
2020-01-21 00:00:00,34.82,10026.5,9617.5,Tuesday,winter,night
2020-01-21 01:00:00,35.52,9809.75,9350.75,Tuesday,winter,night
2020-01-21 02:00:00,34.24,9641.25,9120.75,Tuesday,winter,night
2020-01-21 03:00:00,34.66,9737.0,9233.75,Tuesday,winter,night
2020-01-21 04:00:00,36.35,10260.75,9667.5,Tuesday,winter,night
2020-01-21 05:00:00,42.52,11422.75,10826.75,Tuesday,winter,night
2020-01-21 06:00:00,51.82,12382.5,11921.5,Tuesday,winter,morning
2020-01-21 07:00:00,66.31,12736.75,12306.75,Tuesday,winter,morning
2020-01-21 08:00:00,65.49,12794.75,12351.25,Tuesday,winter,morning
2020-01-21 09:00:00,60.93,12584.25,12321.5,Tuesday,winter,morning
2020-01-21 10:00:00,55.29,12564.5,12299.75,Tuesday,winter,morning
2020-01-21 11:00:00,47.89,12207.75,11966.5,Tuesday,winter,morning
2020-01-21 12:00:00,45.5,12135.25,11959.25,Tuesday,winter,afternoon
2020-01-21 13:00:00,48.03,12011.25,11816.25,Tuesday,winter,afternoon
2020-01-21 14:00:00,47.71,11954.25,11774.0,Tuesday,winter,afternoon
2020-01-21 15:00:00,49.98,12141.25,11912.0,Tuesday,winter,afternoon
2020-01-21 16:00:00,58.95,12881.5,12516.25,Tuesday,winter,afternoon
2020-01-21 17:00:00,67.43,13117.0,12591.75,Tuesday,winter,afternoon
2020-01-21 18:00:00,57.94,12641.5,12059.75,Tuesday,winter,evening
2020-01-21 19:00:00,49.88,12109.0,11440.25,Tuesday,winter,evening
2020-01-21 20:00:00,45.9,11408.5,10823.75,Tuesday,winter,evening
2020-01-21 21:00:00,43.27,11367.25,10851.75,Tuesday,winter,evening
2020-01-21 22:00:00,41.78,11316.25,10687.25,Tuesday,winter,evening
2020-01-21 23:00:00,38.24,10872.75,10240.0,Tuesday,winter,evening
2020-01-22 00:00:00,38.54,10482.25,9807.0,Wednesday,winter,night
2020-01-22 01:00:00,35.66,10135.75,9521.5,Wednesday,winter,night
2020-01-22 02:00:00,34.85,10021.5,9379.25,Wednesday,winter,night
2020-01-22 03:00:00,34.0,9985.5,9453.0,Wednesday,winter,night
2020-01-22 04:00:00,34.94,10371.75,9900.25,Wednesday,winter,night
2020-01-22 05:00:00,40.35,11495.75,11015.0,Wednesday,winter,night
2020-01-22 06:00:00,49.26,12573.75,11993.25,Wednesday,winter,morning
2020-01-22 07:00:00,60.4,12900.25,12415.5,Wednesday,winter,morning
2020-01-22 08:00:00,65.58,13039.75,12453.0,Wednesday,winter,morning
2020-01-22 09:00:00,61.42,12953.25,12394.5,Wednesday,winter,morning
2020-01-22 10:00:00,60.53,12910.0,12370.25,Wednesday,winter,morning
2020-01-22 11:00:00,56.58,12714.0,12184.25,Wednesday,winter,morning
2020-01-22 12:00:00,55.19,12606.25,12256.0,Wednesday,winter,afternoon
2020-01-22 13:00:00,50.03,12412.5,12065.5,Wednesday,winter,afternoon
2020-01-22 14:00:00,52.4,12453.25,12154.5,Wednesday,winter,afternoon
2020-01-22 15:00:00,55.63,12400.5,12182.0,Wednesday,winter,afternoon
2020-01-22 16:00:00,62.07,12886.25,12694.75,Wednesday,winter,afternoon
2020-01-22 17:00:00,65.09,12985.25,12743.5,Wednesday,winter,afternoon
2020-01-22 18:00:00,59.58,12473.75,12245.5,Wednesday,winter,evening
2020-01-22 19:00:00,52.52,11934.75,11624.0,Wednesday,winter,evening
2020-01-22 20:00:00,47.01,11305.25,10988.25,Wednesday,winter,evening
2020-01-22 21:00:00,43.99,11216.25,10928.5,Wednesday,winter,evening
2020-01-22 22:00:00,40.67,11037.5,10748.75,Wednesday,winter,evening
2020-01-22 23:00:00,39.95,10561.5,10434.5,Wednesday,winter,evening
2020-01-23 00:00:00,38.95,10094.75,9950.5,Thursday,winter,night
2020-01-23 01:00:00,37.79,9753.0,9600.25,Thursday,winter,night
2020-01-23 02:00:00,36.19,9515.75,9470.0,Thursday,winter,night
2020-01-23 03:00:00,36.45,9576.25,9546.5,Thursday,winter,night
2020-01-23 04:00:00,41.4,9989.25,10009.0,Thursday,winter,night
2020-01-23 05:00:00,47.0,11156.75,11160.5,Thursday,winter,night
2020-01-23 06:00:00,58.74,12148.75,12070.5,Thursday,winter,morning
2020-01-23 07:00:00,66.62,12499.75,12386.75,Thursday,winter,morning
2020-01-23 08:00:00,64.86,12595.75,12420.75,Thursday,winter,morning
2020-01-23 09:00:00,61.68,12540.0,12276.25,Thursday,winter,morning
2020-01-23 10:00:00,57.42,12536.75,12324.25,Thursday,winter,morning
2020-01-23 11:00:00,55.36,12315.75,11991.25,Thursday,winter,morning
2020-01-23 12:00:00,53.68,12288.75,11942.5,Thursday,winter,afternoon
2020-01-23 13:00:00,51.2,12294.5,11710.0,Thursday,winter,afternoon
2020-01-23 14:00:00,53.54,12282.0,11715.5,Thursday,winter,afternoon
2020-01-23 15:00:00,54.75,12374.75,11778.75,Thursday,winter,afternoon
2020-01-23 16:00:00,62.35,12861.0,12405.75,Thursday,winter,afternoon
2020-01-23 17:00:00,68.64,12998.25,12514.25,Thursday,winter,afternoon
2020-01-23 18:00:00,60.4,12499.0,12036.75,Thursday,winter,evening
2020-01-23 19:00:00,55.53,11949.5,11459.0,Thursday,winter,evening
2020-01-23 20:00:00,47.16,11366.25,10872.25,Thursday,winter,evening
2020-01-23 21:00:00,43.9,11317.25,10882.25,Thursday,winter,evening
2020-01-23 22:00:00,42.73,11243.75,10777.0,Thursday,winter,evening
2020-01-23 23:00:00,37.25,10782.75,10322.75,Thursday,winter,evening
2020-01-24 00:00:00,37.81,10373.25,9903.0,Friday,winter,night
2020-01-24 01:00:00,36.64,9986.5,9552.25,Friday,winter,night
2020-01-24 02:00:00,35.02,9848.0,9393.0,Friday,winter,night
2020-01-24 03:00:00,36.32,9825.5,9415.25,Friday,winter,night
2020-01-24 04:00:00,36.48,10245.75,9892.5,Friday,winter,night
2020-01-24 05:00:00,47.57,11366.25,10982.75,Friday,winter,night
2020-01-24 06:00:00,58.29,12326.75,11953.75,Friday,winter,morning
2020-01-24 07:00:00,66.74,12713.5,12354.0,Friday,winter,morning
2020-01-24 08:00:00,65.0,12900.75,12406.0,Friday,winter,morning
2020-01-24 09:00:00,61.12,12839.0,12369.0,Friday,winter,morning
2020-01-24 10:00:00,58.84,12889.75,12396.75,Friday,winter,morning
2020-01-24 11:00:00,56.61,12645.75,12168.75,Friday,winter,morning
2020-01-24 12:00:00,53.29,12601.75,12091.0,Friday,winter,afternoon
2020-01-24 13:00:00,52.0,12380.25,11881.0,Friday,winter,afternoon
2020-01-24 14:00:00,53.06,12353.25,11733.5,Friday,winter,afternoon
2020-01-24 15:00:00,54.01,12313.5,11752.5,Friday,winter,afternoon
2020-01-24 16:00:00,60.79,12623.5,12134.75,Friday,winter,afternoon
2020-01-24 17:00:00,65.1,12716.25,12176.5,Friday,winter,afternoon
2020-01-24 18:00:00,60.12,12154.75,11858.5,Friday,winter,evening
2020-01-24 19:00:00,54.81,11614.75,11394.5,Friday,winter,evening
2020-01-24 20:00:00,45.8,11045.25,10793.75,Friday,winter,evening
2020-01-24 21:00:00,45.38,11126.25,10849.25,Friday,winter,evening
2020-01-24 22:00:00,44.21,11136.0,10763.25,Friday,winter,evening
2020-01-24 23:00:00,47.17,10654.5,10463.75,Friday,winter,evening
2020-01-25 00:00:00,41.2,10251.25,9926.5,Saturday,winter,night
2020-01-25 01:00:00,36.8,9874.75,9532.25,Saturday,winter,night
2020-01-25 02:00:00,34.95,9597.75,9285.75,Saturday,winter,night
2020-01-25 03:00:00,32.75,9365.75,9133.75,Saturday,winter,night
2020-01-25 04:00:00,32.44,9433.0,9120.0,Saturday,winter,night
2020-01-25 05:00:00,33.97,9722.25,9395.25,Saturday,winter,night
2020-01-25 06:00:00,37.06,10046.25,9786.5,Saturday,winter,morning
2020-01-25 07:00:00,42.03,10578.75,10363.25,Saturday,winter,morning
2020-01-25 08:00:00,44.72,11091.5,10800.5,Saturday,winter,morning
2020-01-25 09:00:00,45.96,11474.0,11063.25,Saturday,winter,morning
2020-01-25 10:00:00,44.89,11473.75,11142.5,Saturday,winter,morning
2020-01-25 11:00:00,43.66,11513.75,11086.75,Saturday,winter,morning
2020-01-25 12:00:00,40.85,11275.5,10852.0,Saturday,winter,afternoon
2020-01-25 13:00:00,39.21,11010.0,10648.25,Saturday,winter,afternoon
2020-01-25 14:00:00,41.16,10901.0,10595.25,Saturday,winter,afternoon
2020-01-25 15:00:00,43.15,10892.5,10692.5,Saturday,winter,afternoon
2020-01-25 16:00:00,46.25,11363.75,11285.75,Saturday,winter,afternoon
2020-01-25 17:00:00,49.99,11650.75,11456.75,Saturday,winter,afternoon
2020-01-25 18:00:00,45.84,11184.0,11015.75,Saturday,winter,evening
2020-01-25 19:00:00,42.92,10696.25,10520.25,Saturday,winter,evening
2020-01-25 20:00:00,38.06,10376.75,10023.75,Saturday,winter,evening
2020-01-25 21:00:00,40.27,10304.75,10114.75,Saturday,winter,evening
2020-01-25 22:00:00,34.79,10370.75,10158.5,Saturday,winter,evening
2020-01-25 23:00:00,34.33,9985.75,9879.25,Saturday,winter,evening
2020-01-26 00:00:00,33.3,9573.25,9442.75,Sunday,winter,night
2020-01-26 01:00:00,32.4,9101.75,9000.0,Sunday,winter,night
2020-01-26 02:00:00,29.84,8811.75,8732.0,Sunday,winter,night
2020-01-26 03:00:00,29.33,8682.0,8524.5,Sunday,winter,night
2020-01-26 04:00:00,28.14,8718.75,8750.75,Sunday,winter,night
2020-01-26 05:00:00,28.18,8888.5,9055.5,Sunday,winter,night
2020-01-26 06:00:00,29.52,9021.0,9081.5,Sunday,winter,morning
2020-01-26 07:00:00,31.22,9451.25,9460.5,Sunday,winter,morning
2020-01-26 08:00:00,33.92,9843.25,9898.0,Sunday,winter,morning
2020-01-26 09:00:00,38.19,10063.5,10294.75,Sunday,winter,morning
2020-01-26 10:00:00,41.05,10203.0,10530.5,Sunday,winter,morning
2020-01-26 11:00:00,41.86,10091.0,10554.25,Sunday,winter,morning
2020-01-26 12:00:00,38.23,9756.0,10289.25,Sunday,winter,afternoon
2020-01-26 13:00:00,36.03,9517.25,9957.5,Sunday,winter,afternoon
2020-01-26 14:00:00,34.56,9438.5,9863.75,Sunday,winter,afternoon
2020-01-26 15:00:00,33.97,9679.25,10000.75,Sunday,winter,afternoon
2020-01-26 16:00:00,39.99,10264.0,10682.5,Sunday,winter,afternoon
2020-01-26 17:00:00,42.0,10639.75,11036.75,Sunday,winter,afternoon
2020-01-26 18:00:00,30.0,10475.25,10810.0,Sunday,winter,evening
2020-01-26 19:00:00,30.94,10105.5,10397.75,Sunday,winter,evening
2020-01-26 20:00:00,27.92,9723.5,9945.5,Sunday,winter,evening
2020-01-26 21:00:00,27.01,9683.5,9988.0,Sunday,winter,evening
2020-01-26 22:00:00,26.21,9476.75,9954.25,Sunday,winter,evening
2020-01-26 23:00:00,28.17,9053.5,9289.75,Sunday,winter,evening
2020-01-27 00:00:00,27.76,8784.0,8977.75,Monday,winter,night
2020-01-27 01:00:00,26.46,8505.75,8639.75,Monday,winter,night
2020-01-27 02:00:00,23.49,8380.75,8494.5,Monday,winter,night
2020-01-27 03:00:00,21.28,8320.5,8655.0,Monday,winter,night
2020-01-27 04:00:00,26.41,8962.5,9240.0,Monday,winter,night
2020-01-27 05:00:00,28.47,10247.0,10526.5,Monday,winter,night
2020-01-27 06:00:00,40.72,11478.75,11593.0,Monday,winter,morning
2020-01-27 07:00:00,41.38,11895.75,11996.5,Monday,winter,morning
2020-01-27 08:00:00,41.51,12033.25,12028.5,Monday,winter,morning
2020-01-27 09:00:00,43.1,12060.75,11974.0,Monday,winter,morning
2020-01-27 10:00:00,41.09,12140.75,11978.75,Monday,winter,morning
2020-01-27 11:00:00,42.69,11991.5,11748.0,Monday,winter,morning
2020-01-27 12:00:00,43.41,11878.0,11696.75,Monday,winter,afternoon
2020-01-27 13:00:00,43.52,11712.0,11585.5,Monday,winter,afternoon
2020-01-27 14:00:00,44.99,11664.25,11632.0,Monday,winter,afternoon
2020-01-27 15:00:00,43.14,11408.25,11716.5,Monday,winter,afternoon
2020-01-27 16:00:00,47.08,11943.25,12274.5,Monday,winter,afternoon
2020-01-27 17:00:00,51.21,12100.5,12408.75,Monday,winter,afternoon
2020-01-27 18:00:00,47.12,11573.75,11912.5,Monday,winter,evening
2020-01-27 19:00:00,43.55,11101.5,11313.0,Monday,winter,evening
2020-01-27 20:00:00,39.68,10387.5,10715.0,Monday,winter,evening
2020-01-27 21:00:00,35.72,10180.75,10705.5,Monday,winter,evening
2020-01-27 22:00:00,32.92,10215.75,10604.75,Monday,winter,evening
2020-01-27 23:00:00,27.52,9846.75,9884.25,Monday,winter,evening
2020-01-28 00:00:00,26.84,9245.5,9403.0,Tuesday,winter,night
2020-01-28 01:00:00,25.64,8961.25,9112.5,Tuesday,winter,night
2020-01-28 02:00:00,24.99,8652.75,8906.0,Tuesday,winter,night
2020-01-28 03:00:00,25.05,8644.25,8952.5,Tuesday,winter,night
2020-01-28 04:00:00,26.24,9100.5,9452.0,Tuesday,winter,night
2020-01-28 05:00:00,29.94,10233.75,10619.5,Tuesday,winter,night
2020-01-28 06:00:00,41.82,11088.0,11678.75,Tuesday,winter,morning
2020-01-28 07:00:00,44.94,11362.75,11994.0,Tuesday,winter,morning
2020-01-28 08:00:00,44.33,11625.25,12050.0,Tuesday,winter,morning
2020-01-28 09:00:00,42.9,11649.25,11937.75,Tuesday,winter,morning
2020-01-28 10:00:00,39.97,11563.0,11927.5,Tuesday,winter,morning
2020-01-28 11:00:00,36.75,11308.25,11621.25,Tuesday,winter,morning
2020-01-28 12:00:00,33.62,11263.0,11567.75,Tuesday,winter,afternoon
2020-01-28 13:00:00,31.14,11153.25,11467.25,Tuesday,winter,afternoon
2020-01-28 14:00:00,30.92,11180.25,11456.75,Tuesday,winter,afternoon
2020-01-28 15:00:00,32.1,11251.25,11660.25,Tuesday,winter,afternoon
2020-01-28 16:00:00,40.48,11882.25,12317.75,Tuesday,winter,afternoon
2020-01-28 17:00:00,41.25,12296.0,12471.25,Tuesday,winter,afternoon
2020-01-28 18:00:00,35.91,11677.0,11953.25,Tuesday,winter,evening
2020-01-28 19:00:00,30.87,10999.0,11383.5,Tuesday,winter,evening
2020-01-28 20:00:00,28.7,10452.5,10709.0,Tuesday,winter,evening
2020-01-28 21:00:00,29.59,10688.25,10685.25,Tuesday,winter,evening
2020-01-28 22:00:00,26.89,10432.0,10567.75,Tuesday,winter,evening
2020-01-28 23:00:00,26.35,9885.5,9979.5,Tuesday,winter,evening
2020-01-29 00:00:00,28.66,9491.5,9522.0,Wednesday,winter,night
2020-01-29 01:00:00,23.19,9087.75,9178.5,Wednesday,winter,night
2020-01-29 02:00:00,20.83,9019.25,9029.25,Wednesday,winter,night
2020-01-29 03:00:00,21.49,9174.25,9072.25,Wednesday,winter,night
2020-01-29 04:00:00,26.37,9607.75,9480.25,Wednesday,winter,night
2020-01-29 05:00:00,29.51,10655.0,10613.5,Wednesday,winter,night
2020-01-29 06:00:00,41.47,11567.75,11600.25,Wednesday,winter,morning
